gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
ok_sign,0.0,0.0,0.0,-0.062273383140563965,-0.01928192377090454,-0.009476131651673825,-0.11895805597305298,-0.07554680109024048,-0.014835765477393181,-0.16086900234222412,-0.11751580238342285,-0.024124054130290062,-0.175764799118042,-0.15736454725265503,-0.03269336734351924,-0.09311211109161377,-0.18994998931884766,0.009488264206673591,-0.13618838787078857,-0.23850464820861816,-0.019104557003949196,-0.16189557313919067,-0.21406269073486328,-0.044420875501010926,-0.17088645696640015,-0.17889565229415894,-0.05743429426488689,-0.06644713878631592,-0.22107136249542236,0.0008156983446028221,-0.09321850538253784,-0.3045269250869751,-0.013290788870428116,-0.12194699048995972,-0.349692702293396,-0.026871507879469902,-0.14839905500411987,-0.38276711106300354,-0.035984147232149155,-0.03237569332122803,-0.22792446613311768,-0.013842709254596741,-0.043328940868377686,-0.31381702423095703,-0.029753913995001824,-0.06349337100982666,-0.3655065894126892,-0.041067846011493714,-0.08508312702178955,-0.4077111780643463,-0.04793297488627246,0.0026350021362304688,-0.2124442458152771,-0.030276104699943573,0.020110726356506348,-0.2816563546657562,-0.04451905552682689,0.02256941795349121,-0.3329634368419647,-0.050311643522356064,0.020037591457366943,-0.38007858395576477,-0.05321809638676456
ok_sign,0.0,0.0,0.0,-0.06188178062438965,-0.016408264636993408,-0.010279832389539223,-0.12089681625366211,-0.07152247428894043,-0.016622973587697487,-0.16243785619735718,-0.11606210470199585,-0.026688301917499047,-0.17553675174713135,-0.16024893522262573,-0.0356736536886153,-0.0953906774520874,-0.18776041269302368,0.0059471535679342935,-0.13934797048568726,-0.23901933431625366,-0.022473748755043488,-0.16435754299163818,-0.2125522494316101,-0.04648364892262791,-0.17170637845993042,-0.17659109830856323,-0.05864537691730831,-0.0681113600730896,-0.21904844045639038,-0.0023895327284542134,-0.09480798244476318,-0.30235397815704346,-0.016566039976066094,-0.12352883815765381,-0.34757569432258606,-0.028930818643754463,-0.14975500106811523,-0.3814545273780823,-0.03732286205548618,-0.03385239839553833,-0.22587567567825317,-0.016635505464261513,-0.04594767093658447,-0.3117793798446655,-0.03310279360074375,-0.0671280026435852,-0.3631336987018585,-0.04360939746755932,-0.08902287483215332,-0.4054434895515442,-0.04991594886440609,0.0014484524726867676,-0.21095019578933716,-0.03263096323270176,0.01867353916168213,-0.2818728983402252,-0.047980250772422295,0.021094441413879395,-0.33492767810821533,-0.05436830034512852,0.018658459186553955,-0.384410560131073,-0.05754854342002247
ok_sign,0.0,0.0,0.0,-0.06180816888809204,-0.016142725944519043,-0.009682805122206872,-0.12077188491821289,-0.07055002450942993,-0.01519524104274339,-0.16237115859985352,-0.11352992057800293,-0.024159825251768297,-0.17798686027526855,-0.15632092952728271,-0.03221262882776088,-0.094460129737854,-0.18769854307174683,0.0053605583185749595,-0.137883722782135,-0.23868072032928467,-0.022180207849810785,-0.16332054138183594,-0.21379971504211426,-0.04600350450105495,-0.17268109321594238,-0.17935585975646973,-0.058454661474893754,-0.06733936071395874,-0.218580961227417,-0.003097009224216407,-0.094856858253479,-0.30104780197143555,-0.01687771345801181,-0.12375879287719727,-0.3465822637081146,-0.029909998954604333,-0.1504453420639038,-0.38087403774261475,-0.039216692404220765,-0.033290743827819824,-0.22521358728408813,-0.017131968246172136,-0.04536408185958862,-0.3102204203605652,-0.033136523173521226,-0.06600254774093628,-0.36128512024879456,-0.04450888450569934,-0.08807647228240967,-0.4036758542060852,-0.05190836529559917,0.002146780490875244,-0.21006488800048828,-0.03278212513155765,0.019279301166534424,-0.27939143776893616,-0.048085152016351884,0.0217134952545166,-0.3312259912490845,-0.0548488747639162,0.01917201280593872,-0.3794562816619873,-0.05863428752250499
ok_sign,0.0,0.0,0.0,-0.06120651960372925,-0.01439213752746582,-0.010966719088084886,-0.1204918622970581,-0.06879699230194092,-0.01776265628350515,-0.16311681270599365,-0.11305058002471924,-0.027886497748024652,-0.17651253938674927,-0.15913230180740356,-0.036795855459697435,-0.09345227479934692,-0.18797874450683594,0.005391038063041975,-0.13743281364440918,-0.23839926719665527,-0.02318153992009897,-0.16333889961242676,-0.21568679809570312,-0.04739078968477983,-0.17215663194656372,-0.18151646852493286,-0.05977593823982019,-0.06733793020248413,-0.21862483024597168,-0.0027899541491045454,-0.09520643949508667,-0.30291980504989624,-0.017574503046400736,-0.12450987100601196,-0.3486976623535156,-0.030439752113945673,-0.1516466736793518,-0.38227128982543945,-0.03911622702790041,-0.03367537260055542,-0.22522616386413574,-0.0168992103607728,-0.04561430215835571,-0.31185126304626465,-0.033971869346625994,-0.06707966327667236,-0.3638518750667572,-0.0451907002897336,-0.08994072675704956,-0.4061933159828186,-0.051910997328288744,0.0015190839767456055,-0.21012425422668457,-0.03274545162630815,0.019001424312591553,-0.28212499618530273,-0.04844098999810953,0.021693646907806396,-0.335394024848938,-0.05524918526125688,0.019102394580841064,-0.3846787214279175,-0.05879322901082773
ok_sign,0.0,0.0,0.0,-0.061379849910736084,-0.014816582202911377,-0.01132310746690024,-0.12070214748382568,-0.06904685497283936,-0.018122609765136133,-0.16318750381469727,-0.11314582824707031,-0.028269218341314684,-0.1761370301246643,-0.15833401679992676,-0.03728538571377982,-0.09457772970199585,-0.18853133916854858,0.005559520735538115,-0.13807111978530884,-0.23790854215621948,-0.022936601252162347,-0.163804292678833,-0.2145656943321228,-0.047373583600723634,-0.17283999919891357,-0.18044859170913696,-0.06002896471401442,-0.06828653812408447,-0.21976566314697266,-0.0025296644911705357,-0.09601110219955444,-0.30306562781333923,-0.01717134384890784,-0.12526708841323853,-0.34855544567108154,-0.030398996607267748,-0.15228891372680664,-0.38138359785079956,-0.039463838622772585,-0.034358441829681396,-0.22639423608779907,-0.01658080151756991,-0.04568213224411011,-0.31212252378463745,-0.033658439353907,-0.06698423624038696,-0.3635168671607971,-0.045247500822746645,-0.08970057964324951,-0.4049583673477173,-0.052296528653108965,0.0011070966720581055,-0.21105343103408813,-0.0324106086649536,0.01947164535522461,-0.2821052670478821,-0.04835848330041159,0.02203047275543213,-0.33490556478500366,-0.05551660253187407,0.019118070602416992,-0.3835289776325226,-0.05932778312345732
ok_sign,0.0,0.0,0.0,-0.06228601932525635,-0.015919268131256104,-0.01321609770236698,-0.12157326936721802,-0.06975990533828735,-0.020915848066193732,-0.1641508936882019,-0.1140715479850769,-0.031733912278992804,-0.1753227710723877,-0.15770679712295532,-0.041369420339448126,-0.09413301944732666,-0.18914449214935303,0.0042968333204260745,-0.13720935583114624,-0.23770380020141602,-0.024954088826758536,-0.16304874420166016,-0.21259301900863647,-0.05011323546348301,-0.17255854606628418,-0.17952436208724976,-0.06344130714712826,-0.0673518180847168,-0.22111833095550537,-0.0029814349050649724,-0.0949215292930603,-0.3021301031112671,-0.01832268280266014,-0.12366253137588501,-0.3472943902015686,-0.03154643704472271,-0.15023881196975708,-0.3814128041267395,-0.040596601416451605,-0.033292174339294434,-0.22800344228744507,-0.016479450141174468,-0.043910861015319824,-0.3132627308368683,-0.0346296959119865,-0.06467986106872559,-0.3632628917694092,-0.04588296716390339,-0.08786499500274658,-0.404215008020401,-0.05238416870413509,0.002259671688079834,-0.21239614486694336,-0.031913720865828665,0.021602272987365723,-0.28265923261642456,-0.04865308557925907,0.023597002029418945,-0.33437269926071167,-0.05567868878422466,0.01935577392578125,-0.3822489380836487,-0.05916442429004398
ok_sign,0.0,0.0,0.0,-0.06198275089263916,-0.015115022659301758,-0.009821369296240334,-0.12180823087692261,-0.06940364837646484,-0.014878563566433911,-0.16475403308868408,-0.10990947484970093,-0.02327841984324408,-0.1844286322593689,-0.14935576915740967,-0.030703772774266724,-0.09526407718658447,-0.19168901443481445,0.006223329359364982,-0.13912999629974365,-0.24159491062164307,-0.020824625140356545,-0.16571897268295288,-0.21841329336166382,-0.04465191157751036,-0.17665648460388184,-0.1851215362548828,-0.057117362490224366,-0.06819283962249756,-0.2233511209487915,-0.002065539809244399,-0.09617108106613159,-0.303977906703949,-0.015694164654540543,-0.12622255086898804,-0.34953323006629944,-0.028265508806633477,-0.15403228998184204,-0.3820185363292694,-0.03692092465453101,-0.0344732403755188,-0.2299489974975586,-0.016063448956536774,-0.04528290033340454,-0.3141169548034668,-0.03193250389985991,-0.06673705577850342,-0.3640139102935791,-0.042706117948817734,-0.0901561975479126,-0.4039340615272522,-0.04925922395877791,0.0003020167350769043,-0.2142719030380249,-0.03179556595377875,0.019035756587982178,-0.28332072496414185,-0.04737423451833678,0.020858705043792725,-0.3355168104171753,-0.05433907451324416,0.017051875591278076,-0.3833194971084595,-0.05784207301430655
ok_sign,0.0,0.0,0.0,-0.06148761510848999,-0.01601618528366089,-0.009455203817005042,-0.12073659896850586,-0.07093930244445801,-0.014663851626927737,-0.16349542140960693,-0.1133994460105896,-0.023275966563041095,-0.1812918782234192,-0.1538989543914795,-0.03088178373199213,-0.09445083141326904,-0.19142484664916992,0.00682758419517171,-0.13777071237564087,-0.24255532026290894,-0.020661090307648067,-0.163618803024292,-0.21943044662475586,-0.04482988900762308,-0.17370402812957764,-0.18556702136993408,-0.057427848496253375,-0.06730461120605469,-0.22231066226959229,-0.0016726003193880956,-0.09580773115158081,-0.30491334199905396,-0.015337503322179202,-0.125615656375885,-0.35037362575531006,-0.02823096587579954,-0.15316832065582275,-0.3831562101840973,-0.03724726549607027,-0.03297966718673706,-0.22871601581573486,-0.015889287733251933,-0.04504746198654175,-0.3135383427143097,-0.0315178882263254,-0.06602782011032104,-0.3643723130226135,-0.042550678171927814,-0.08870631456375122,-0.4057726263999939,-0.04954720176082361,0.0028817057609558105,-0.2134397029876709,-0.03181426114660013,0.019740283489227295,-0.2832545340061188,-0.0463978599689554,0.021668076515197754,-0.3351740837097168,-0.05287301055412996,0.018299877643585205,-0.3832797408103943,-0.0564301598749708
ok_sign,0.0,0.0,0.0,-0.06241250038146973,-0.01710188388824463,-0.009848723117553249,-0.1211499571800232,-0.07125526666641235,-0.015255141932808414,-0.16340452432632446,-0.11267822980880737,-0.02408556726231481,-0.1815977692604065,-0.15398567914962769,-0.031667579826258674,-0.09409373998641968,-0.193372905254364,0.007184503670490727,-0.13794749975204468,-0.24411672353744507,-0.020446414988779082,-0.16459059715270996,-0.22066015005111694,-0.04468193363799955,-0.17516303062438965,-0.1870572566986084,-0.057146874185942664,-0.06710189580917358,-0.22467094659805298,-0.0010116672369768764,-0.09524255990982056,-0.30715587735176086,-0.014824879285239234,-0.12472790479660034,-0.35291793942451477,-0.02720293861284162,-0.15212106704711914,-0.38559192419052124,-0.03548569690837766,-0.03302878141403198,-0.23147690296173096,-0.015039446693204894,-0.044666290283203125,-0.31753620505332947,-0.030769412335299506,-0.06544935703277588,-0.36839693784713745,-0.04089852881088163,-0.08841311931610107,-0.40903735160827637,-0.04680515539302732,0.0026633143424987793,-0.21618151664733887,-0.030876268562220588,0.021395385265350342,-0.28632327914237976,-0.045379896577738776,0.02301734685897827,-0.3385310769081116,-0.051329010095738425,0.018725812435150146,-0.3860473334789276,-0.054062318917655006
ok_sign,0.0,0.0,0.0,-0.06288546323776245,-0.017972886562347412,-0.009425604298776591,-0.12229233980178833,-0.0732351541519165,-0.014396027244693244,-0.16510242223739624,-0.11590790748596191,-0.0228838301748695,-0.18110346794128418,-0.15794849395751953,-0.030134297490185702,-0.0942145586013794,-0.19377493858337402,0.0081366789042292,-0.1371801495552063,-0.24505281448364258,-0.019441540867155993,-0.16395282745361328,-0.22213417291641235,-0.04355818922824284,-0.17486941814422607,-0.18810999393463135,-0.05593142430490872,-0.06744569540023804,-0.22488635778427124,-0.00014712536842154122,-0.09539490938186646,-0.3076585829257965,-0.013927880257433856,-0.12485271692276001,-0.35331201553344727,-0.02628528843826672,-0.15211224555969238,-0.3856462836265564,-0.034592276021903956,-0.033303022384643555,-0.23160028457641602,-0.0143098473102512,-0.044922709465026855,-0.31762027740478516,-0.029885427609151805,-0.06584930419921875,-0.368449330329895,-0.04007852967090031,-0.08881235122680664,-0.4091340899467468,-0.04615969355410954,0.0025122761726379395,-0.21649622917175293,-0.03027165825671574,0.021326065063476562,-0.2864654064178467,-0.044636120602554286,0.0229337215423584,-0.3385641574859619,-0.05072017158574482,0.01864081621170044,-0.3862638473510742,-0.053713818594879115
